subj_id,num,type,error,correctmove,latency,omit,direction
SB2,2.0,1.0,0.0,-1.0,0.0,1.0,-83.0
SB2,3.0,1.0,0.0,-1.0,0.0,1.0,-17.0
SB2,4.0,1.0,0.0,1.0,255.0,0.0,-299.0
SB2,5.0,1.0,0.0,1.0,244.0,0.0,-96.0
SB2,6.0,1.0,0.0,1.0,296.0,0.0,241.0
SB2,7.0,1.0,1.0,0.0,254.0,0.0,81.0
SB2,8.0,1.0,0.0,1.0,276.0,0.0,-157.0
SB2,9.0,1.0,0.0,1.0,286.0,0.0,-413.0
SB2,10.0,1.0,0.0,-1.0,0.0,1.0,-194.0
SB2,11.0,1.0,0.0,-1.0,0.0,1.0,267.0
SB2,12.0,1.0,0.0,-1.0,0.0,1.0,-424.0
SB2,13.0,1.0,0.0,-1.0,0.0,1.0,142.0
SB2,14.0,1.0,0.0,1.0,255.0,0.0,410.0
SB2,15.0,1.0,0.0,-1.0,0.0,1.0,314.0
SB2,16.0,1.0,0.0,1.0,280.0,0.0,312.0
SB2,17.0,1.0,0.0,-1.0,0.0,1.0,-357.0
SB2,18.0,1.0,1.0,0.0,204.0,0.0,151.0
SB2,19.0,1.0,0.0,-1.0,0.0,1.0,11.0
SB2,20.0,1.0,0.0,-1.0,0.0,1.0,-321.0
SB2,21.0,1.0,0.0,-1.0,0.0,1.0,-354.0
SB2,22.0,1.0,0.0,1.0,264.0,0.0,179.0
SB2,23.0,1.0,0.0,1.0,261.0,0.0,405.0
SB2,24.0,1.0,0.0,-1.0,0.0,1.0,309.0
SB2,25.0,1.0,0.0,1.0,245.0,0.0,-74.0
SB2,26.0,1.0,0.0,1.0,250.0,0.0,-51.0
SB2,27.0,1.0,0.0,1.0,264.0,0.0,-453.0
SB2,28.0,1.0,0.0,1.0,325.0,0.0,-28.0
SB2,29.0,1.0,0.0,1.0,175.0,0.0,-314.0
SB2,30.0,1.0,0.0,-1.0,0.0,1.0,-198.0
SB2,31.0,1.0,0.0,1.0,261.0,0.0,353.0
SB2,32.0,1.0,0.0,-1.0,0.0,1.0,16.0
SB2,33.0,1.0,0.0,1.0,268.0,0.0,-186.0
SB2,34.0,1.0,0.0,-1.0,0.0,1.0,-8.0
SB2,35.0,1.0,0.0,-1.0,0.0,1.0,427.0
SB2,36.0,1.0,0.0,1.0,317.0,0.0,-111.0
SB2,37.0,1.0,0.0,1.0,326.0,0.0,-209.0
SB2,38.0,1.0,0.0,-1.0,0.0,1.0,29.0
SB2,39.0,1.0,0.0,-1.0,0.0,1.0,-208.0
SB2,40.0,1.0,0.0,1.0,271.0,0.0,356.0
SB2,41.0,1.0,0.0,1.0,249.0,0.0,236.0
SB2,42.0,1.0,0.0,-1.0,0.0,1.0,-81.0
SB2,43.0,1.0,0.0,1.0,255.0,0.0,379.0
SB2,44.0,1.0,0.0,-1.0,0.0,1.0,41.0
SB2,45.0,1.0,0.0,-1.0,0.0,1.0,-233.0
SB2,46.0,1.0,0.0,-1.0,0.0,1.0,-32.0
SB2,47.0,1.0,0.0,1.0,295.0,0.0,275.0
SB2,48.0,1.0,0.0,1.0,351.0,0.0,212.0
SB2,49.0,1.0,0.0,-1.0,0.0,1.0,-397.0
SB2,50.0,1.0,0.0,1.0,297.0,0.0,-210.0
SB2,51.0,1.0,0.0,-1.0,0.0,1.0,268.0
SB2,52.0,1.0,0.0,-1.0,0.0,1.0,-72.0
SB2,53.0,1.0,0.0,-1.0,0.0,1.0,418.0
SB2,54.0,1.0,0.0,1.0,315.0,0.0,-443.0
SB2,55.0,1.0,0.0,-1.0,0.0,1.0,-121.0
SB2,56.0,1.0,0.0,-1.0,0.0,1.0,-116.0
SB2,57.0,1.0,0.0,-1.0,0.0,1.0,295.0
SB2,58.0,1.0,0.0,-1.0,0.0,1.0,20.0
SB2,59.0,1.0,0.0,1.0,265.0,0.0,54.0
SB2,60.0,1.0,0.0,1.0,296.0,0.0,-256.0
SB2,61.0,1.0,0.0,1.0,315.0,0.0,297.0
SB2,62.0,1.0,0.0,1.0,286.0,0.0,-181.0
SB2,63.0,1.0,0.0,1.0,249.0,0.0,-470.0
SB2,64.0,1.0,0.0,1.0,316.0,0.0,-95.0
SB2,65.0,1.0,0.0,1.0,315.0,0.0,248.0
SB2,66.0,1.0,0.0,-1.0,0.0,1.0,-311.0
SB2,67.0,1.0,0.0,1.0,306.0,0.0,-121.0
SB2,68.0,1.0,0.0,1.0,286.0,0.0,439.0
HY,2.0,1.0,0.0,1.0,321.0,0.0,301.0
HY,3.0,1.0,0.0,1.0,304.0,0.0,-440.0
HY,4.0,1.0,0.0,1.0,315.0,0.0,341.0
HY,5.0,1.0,0.0,1.0,250.0,0.0,-470.0
HY,6.0,1.0,0.0,1.0,305.0,0.0,34.0
HY,7.0,1.0,0.0,1.0,319.0,0.0,-286.0
HY,8.0,1.0,0.0,-1.0,0.0,1.0,420.0
HY,9.0,1.0,0.0,1.0,364.0,0.0,62.0
HY,11.0,1.0,0.0,-1.0,0.0,1.0,209.0
HY,12.0,1.0,0.0,-1.0,0.0,1.0,-320.0
HY,13.0,1.0,0.0,1.0,281.0,0.0,-379.0
HY,14.0,1.0,0.0,-1.0,0.0,1.0,-434.0
HY,15.0,1.0,0.0,1.0,286.0,0.0,263.0
HY,16.0,1.0,1.0,0.0,115.0,0.0,54.0
HY,17.0,1.0,0.0,1.0,294.0,0.0,-370.0
HY,18.0,1.0,0.0,-1.0,0.0,1.0,341.0
HY,19.0,1.0,0.0,-1.0,0.0,1.0,-201.0
HY,20.0,1.0,0.0,1.0,280.0,0.0,226.0
HY,21.0,1.0,0.0,-1.0,0.0,1.0,372.0
HY,22.0,1.0,0.0,1.0,476.0,0.0,-218.0
HY,23.0,1.0,0.0,-1.0,0.0,1.0,-423.0
HY,24.0,1.0,0.0,1.0,415.0,0.0,-182.0
HY,25.0,1.0,0.0,1.0,305.0,0.0,243.0
HY,26.0,1.0,0.0,1.0,315.0,0.0,-199.0
HY,27.0,1.0,0.0,1.0,279.0,0.0,168.0
HY,28.0,1.0,0.0,1.0,345.0,0.0,326.0
HY,29.0,1.0,0.0,1.0,355.0,0.0,-330.0
HY,30.0,1.0,0.0,1.0,261.0,0.0,389.0
HY,31.0,1.0,0.0,1.0,400.0,0.0,404.0
HY,32.0,1.0,0.0,-1.0,0.0,1.0,348.0
HY,33.0,1.0,0.0,1.0,310.0,0.0,-175.0
HY,34.0,1.0,1.0,0.0,214.0,0.0,-44.0
HY,35.0,1.0,0.0,1.0,380.0,0.0,-396.0
HY,36.0,1.0,0.0,1.0,340.0,0.0,85.0
HY,37.0,1.0,0.0,-1.0,0.0,1.0,16.0
HY,38.0,1.0,0.0,1.0,299.0,0.0,363.0
HY,39.0,1.0,0.0,-1.0,0.0,1.0,-8.0
HY,40.0,1.0,0.0,1.0,366.0,0.0,-221.0
HY,41.0,1.0,0.0,-1.0,0.0,1.0,-153.0
HY,42.0,1.0,1.0,0.0,149.0,0.0,-436.0
HY,43.0,1.0,0.0,-1.0,0.0,1.0,93.0
HY,44.0,1.0,0.0,1.0,339.0,0.0,-285.0
HY,45.0,1.0,0.0,1.0,400.0,0.0,289.0
HY,46.0,1.0,0.0,1.0,371.0,0.0,-310.0
HY,47.0,1.0,0.0,-1.0,0.0,1.0,309.0
HY,48.0,1.0,0.0,1.0,381.0,0.0,-310.0
HY,49.0,1.0,0.0,-1.0,0.0,1.0,281.0
HY,50.0,1.0,0.0,1.0,386.0,0.0,-25.0
HY,51.0,1.0,0.0,1.0,375.0,0.0,169.0
HY,52.0,1.0,0.0,1.0,385.0,0.0,462.0
HY,53.0,1.0,0.0,1.0,395.0,0.0,-42.0
HY,54.0,1.0,0.0,1.0,416.0,0.0,-24.0
HY,55.0,1.0,1.0,0.0,286.0,0.0,91.0
HY,56.0,1.0,0.0,1.0,359.0,0.0,-397.0
HY,57.0,1.0,0.0,-1.0,0.0,1.0,-79.0
HY,58.0,1.0,0.0,1.0,300.0,0.0,264.0
HY,59.0,1.0,0.0,1.0,319.0,0.0,424.0
HY,60.0,1.0,0.0,-1.0,0.0,1.0,-233.0
HY,61.0,1.0,0.0,-1.0,0.0,1.0,54.0
HY,62.0,1.0,0.0,1.0,395.0,0.0,-181.0
HY,63.0,1.0,0.0,1.0,390.0,0.0,-22.0
HY,64.0,1.0,0.0,1.0,350.0,0.0,-35.0
HY,65.0,1.0,0.0,1.0,366.0,0.0,-339.0
CD2,2.0,1.0,0.0,1.0,371.0,0.0,-408.0
CD2,3.0,1.0,0.0,-1.0,0.0,1.0,450.0
CD2,4.0,1.0,0.0,1.0,309.0,0.0,42.0
CD2,5.0,1.0,0.0,1.0,286.0,0.0,275.0
CD2,6.0,1.0,1.0,0.0,61.0,1.0,-212.0
CD2,7.0,1.0,0.0,1.0,365.0,0.0,95.0
CD2,8.0,1.0,0.0,1.0,275.0,0.0,114.0
CD2,9.0,1.0,0.0,1.0,241.0,0.0,150.0
CD2,10.0,1.0,0.0,1.0,305.0,0.0,-461.0
CD2,11.0,1.0,0.0,1.0,290.0,0.0,276.0
CD2,12.0,1.0,0.0,1.0,240.0,0.0,-240.0
CD2,13.0,1.0,0.0,1.0,296.0,0.0,-372.0
CD2,14.0,1.0,0.0,1.0,236.0,0.0,393.0
CD2,15.0,1.0,0.0,-1.0,0.0,1.0,-3.0
CD2,16.0,1.0,0.0,1.0,355.0,0.0,417.0
CD2,17.0,1.0,0.0,1.0,290.0,0.0,-441.0
CD2,18.0,1.0,0.0,1.0,266.0,0.0,283.0
CD2,19.0,1.0,0.0,-1.0,0.0,1.0,-86.0
CD2,20.0,1.0,0.0,1.0,321.0,0.0,311.0
CD2,21.0,1.0,0.0,1.0,259.0,0.0,61.0
CD2,22.0,1.0,0.0,1.0,255.0,0.0,-436.0
CD2,23.0,1.0,0.0,1.0,296.0,0.0,98.0
CD2,24.0,1.0,0.0,1.0,290.0,0.0,-330.0
CD2,25.0,1.0,0.0,1.0,390.0,0.0,-38.0
CD2,26.0,1.0,0.0,1.0,230.0,0.0,273.0
CD2,27.0,1.0,0.0,1.0,326.0,0.0,426.0
CD2,28.0,1.0,0.0,-1.0,0.0,1.0,124.0
CD2,29.0,1.0,0.0,1.0,285.0,0.0,170.0
CD2,30.0,1.0,0.0,1.0,225.0,0.0,-277.0
CD2,31.0,1.0,0.0,-1.0,0.0,1.0,-333.0
CD2,32.0,1.0,0.0,-1.0,0.0,1.0,60.0
CD2,33.0,1.0,0.0,-1.0,0.0,1.0,270.0
CD2,34.0,1.0,0.0,1.0,290.0,0.0,-340.0
CD2,35.0,1.0,0.0,-1.0,0.0,1.0,-401.0
CD2,36.0,1.0,0.0,-1.0,0.0,1.0,119.0
CD2,37.0,1.0,0.0,1.0,225.0,0.0,343.0
CD2,38.0,1.0,0.0,-1.0,0.0,1.0,13.0
CD2,39.0,1.0,0.0,1.0,261.0,0.0,469.0
CD2,40.0,1.0,0.0,1.0,339.0,0.0,58.0
CD2,41.0,1.0,0.0,1.0,310.0,0.0,43.0
CD2,42.0,1.0,0.0,1.0,300.0,0.0,-193.0
CD2,43.0,1.0,0.0,1.0,280.0,0.0,-275.0
CD2,44.0,1.0,0.0,1.0,311.0,0.0,-135.0
CD2,45.0,1.0,0.0,-1.0,0.0,1.0,-432.0
CD2,46.0,1.0,0.0,-1.0,0.0,1.0,-136.0
CD2,47.0,1.0,0.0,1.0,254.0,0.0,-137.0
CD2,48.0,1.0,0.0,1.0,270.0,0.0,278.0
CD2,49.0,1.0,0.0,1.0,287.0,0.0,410.0
CD2,50.0,1.0,0.0,-1.0,0.0,1.0,-4.0
CD2,51.0,1.0,0.0,1.0,295.0,0.0,46.0
CD2,52.0,1.0,0.0,1.0,329.0,0.0,-358.0
CD2,53.0,1.0,0.0,1.0,281.0,0.0,-146.0
CD2,54.0,1.0,0.0,1.0,264.0,0.0,381.0
CD2,55.0,1.0,0.0,1.0,306.0,0.0,326.0
CD2,56.0,1.0,0.0,-1.0,0.0,1.0,-414.0
CD2,57.0,1.0,0.0,-1.0,0.0,1.0,-157.0
CD2,58.0,1.0,0.0,-1.0,0.0,1.0,12.0
CD2,59.0,1.0,0.0,-1.0,0.0,1.0,94.0
CD2,60.0,1.0,0.0,-1.0,0.0,1.0,211.0
CD2,61.0,1.0,0.0,1.0,260.0,0.0,-212.0
CD2,62.0,1.0,0.0,1.0,321.0,0.0,-319.0
CD2,63.0,1.0,0.0,1.0,405.0,0.0,-61.0
CD2,64.0,1.0,0.0,1.0,226.0,0.0,257.0
CD2,65.0,1.0,0.0,1.0,256.0,0.0,-434.0
CD2,66.0,1.0,0.0,1.0,145.0,0.0,338.0
CD2,67.0,1.0,0.0,1.0,314.0,0.0,22.0
CD2,68.0,1.0,0.0,1.0,405.0,0.0,217.0
CD2,69.0,1.0,0.0,1.0,320.0,0.0,161.0
CD2,70.0,1.0,0.0,1.0,331.0,0.0,410.0
CD2,71.0,1.0,0.0,-1.0,0.0,1.0,-115.0
CD2,72.0,1.0,0.0,1.0,340.0,0.0,-395.0
CD2,73.0,1.0,0.0,-1.0,0.0,1.0,-347.0
CH,2.0,1.0,0.0,1.0,275.0,0.0,-388.0
CH,3.0,1.0,0.0,1.0,236.0,0.0,274.0
CH,4.0,1.0,0.0,1.0,232.0,0.0,-172.0
CH,5.0,1.0,0.0,1.0,236.0,0.0,-238.0
CH,6.0,1.0,0.0,1.0,275.0,0.0,-90.0
CH,7.0,1.0,0.0,1.0,276.0,0.0,78.0
CH,8.0,1.0,0.0,1.0,246.0,0.0,-311.0
CH,9.0,1.0,0.0,1.0,320.0,0.0,-54.0
CH,10.0,1.0,0.0,1.0,260.0,0.0,-272.0
CH,11.0,1.0,0.0,1.0,225.0,0.0,403.0
CH,12.0,1.0,0.0,1.0,229.0,0.0,358.0
CH,13.0,1.0,0.0,1.0,241.0,0.0,-391.0
CH,14.0,1.0,0.0,1.0,284.0,0.0,-238.0
CH,15.0,1.0,0.0,1.0,335.0,0.0,478.0
CH,16.0,1.0,0.0,1.0,240.0,0.0,-358.0
CH,17.0,1.0,0.0,1.0,255.0,0.0,65.0
CH,18.0,1.0,0.0,1.0,246.0,0.0,-187.0
CH,19.0,1.0,0.0,1.0,216.0,0.0,114.0
CH,20.0,1.0,0.0,1.0,220.0,0.0,-180.0
CH,22.0,1.0,0.0,1.0,235.0,0.0,380.0
CH,23.0,1.0,0.0,1.0,204.0,0.0,-376.0
CH,24.0,1.0,0.0,1.0,251.0,0.0,-70.0
CH,25.0,1.0,0.0,1.0,240.0,0.0,419.0
CH,26.0,1.0,0.0,1.0,275.0,0.0,-99.0
CH,27.0,1.0,0.0,-1.0,0.0,1.0,-16.0
CH,28.0,1.0,0.0,1.0,255.0,0.0,-133.0
CH,29.0,1.0,0.0,1.0,300.0,0.0,-123.0
CH,30.0,1.0,0.0,1.0,264.0,0.0,245.0
CH,31.0,1.0,0.0,-1.0,0.0,1.0,412.0
CH,32.0,1.0,0.0,1.0,244.0,0.0,365.0
CH,33.0,1.0,0.0,1.0,255.0,0.0,-251.0
CH,34.0,1.0,0.0,1.0,361.0,0.0,475.0
CH,35.0,1.0,0.0,1.0,214.0,0.0,-435.0
CH,36.0,1.0,0.0,1.0,325.0,0.0,-436.0
CH,37.0,1.0,0.0,-1.0,0.0,1.0,-340.0
CH,38.0,1.0,0.0,-1.0,0.0,1.0,380.0
CH,39.0,1.0,0.0,-1.0,0.0,1.0,-41.0
CH,40.0,1.0,0.0,1.0,239.0,0.0,-426.0
CH,41.0,1.0,0.0,1.0,229.0,0.0,301.0
CH,42.0,1.0,0.0,1.0,304.0,0.0,-188.0
CH,43.0,1.0,0.0,1.0,241.0,0.0,477.0
CH,44.0,1.0,0.0,-1.0,0.0,1.0,225.0
CH,45.0,1.0,0.0,-1.0,0.0,1.0,183.0
CH,46.0,1.0,0.0,1.0,255.0,0.0,132.0
CH,47.0,1.0,0.0,1.0,290.0,0.0,-297.0
CH,48.0,1.0,0.0,-1.0,0.0,1.0,-100.0
CH,49.0,1.0,0.0,1.0,235.0,0.0,280.0
CH,50.0,1.0,0.0,1.0,280.0,0.0,-410.0
CH,51.0,1.0,0.0,1.0,249.0,0.0,-352.0
CH,52.0,1.0,0.0,-1.0,0.0,1.0,169.0
CH,53.0,1.0,0.0,1.0,35.0,1.0,-355.0
CH,54.0,1.0,0.0,1.0,336.0,0.0,160.0
CH,55.0,1.0,0.0,-1.0,0.0,1.0,-386.0
CH,56.0,1.0,0.0,-1.0,0.0,1.0,404.0
CH,57.0,1.0,0.0,-1.0,0.0,1.0,-218.0
CH,58.0,1.0,1.0,0.0,109.0,0.0,-63.0
CH,59.0,1.0,0.0,1.0,240.0,0.0,363.0
CH,60.0,1.0,0.0,1.0,261.0,0.0,388.0
JS,2.0,1.0,0.0,-1.0,0.0,1.0,386.0
JS,3.0,1.0,0.0,-1.0,0.0,1.0,138.0
JS,4.0,1.0,0.0,-1.0,0.0,1.0,103.0
JS,5.0,1.0,0.0,1.0,310.0,0.0,-128.0
JS,6.0,1.0,0.0,1.0,261.0,0.0,87.0
JS,7.0,1.0,0.0,1.0,265.0,0.0,-338.0
JS,8.0,1.0,0.0,-1.0,0.0,1.0,69.0
JS,9.0,1.0,0.0,1.0,245.0,0.0,89.0
JS,10.0,1.0,0.0,-1.0,0.0,1.0,150.0
JS,11.0,1.0,0.0,-1.0,0.0,1.0,-448.0
JS,12.0,1.0,0.0,-1.0,0.0,1.0,-3.0
JS,13.0,1.0,0.0,1.0,246.0,0.0,-128.0
JS,14.0,1.0,1.0,0.0,56.0,1.0,-287.0
JS,15.0,1.0,0.0,1.0,321.0,0.0,-443.0
JS,16.0,1.0,0.0,-1.0,0.0,1.0,241.0
JS,17.0,1.0,0.0,-1.0,0.0,1.0,-254.0
JS,18.0,1.0,0.0,-1.0,0.0,1.0,28.0
JS,19.0,1.0,0.0,1.0,220.0,0.0,211.0
JS,20.0,1.0,0.0,1.0,235.0,0.0,323.0
JS,21.0,1.0,0.0,1.0,220.0,0.0,296.0
JS,22.0,1.0,0.0,1.0,230.0,0.0,-53.0
JS,23.0,1.0,0.0,1.0,214.0,0.0,192.0
JS,24.0,1.0,0.0,-1.0,0.0,1.0,-479.0
JS,25.0,1.0,0.0,1.0,205.0,0.0,342.0
JS,26.0,1.0,0.0,1.0,270.0,0.0,447.0
JS,27.0,1.0,0.0,1.0,220.0,0.0,-102.0
JS,28.0,1.0,0.0,1.0,326.0,0.0,-380.0
JS,29.0,1.0,0.0,1.0,261.0,0.0,-181.0
JS,30.0,1.0,0.0,1.0,236.0,0.0,136.0
JS,31.0,1.0,0.0,1.0,260.0,0.0,71.0
JS,32.0,1.0,0.0,1.0,230.0,0.0,326.0
JS,33.0,1.0,0.0,1.0,195.0,0.0,126.0
JS,34.0,1.0,0.0,1.0,210.0,0.0,-114.0
JS,35.0,1.0,0.0,1.0,269.0,0.0,125.0
JS,36.0,1.0,0.0,1.0,249.0,0.0,-169.0
JS,37.0,1.0,0.0,1.0,260.0,0.0,-474.0
JS,38.0,1.0,0.0,1.0,220.0,0.0,86.0
JS,39.0,1.0,0.0,1.0,257.0,0.0,-42.0
JS,40.0,1.0,0.0,1.0,231.0,0.0,175.0
JS,41.0,1.0,0.0,1.0,326.0,0.0,-102.0
JS,42.0,1.0,0.0,1.0,301.0,0.0,-101.0
JS,43.0,1.0,0.0,1.0,219.0,0.0,87.0
JS,44.0,1.0,0.0,1.0,240.0,0.0,452.0
JS,45.0,1.0,0.0,-1.0,0.0,1.0,-158.0
JS,46.0,1.0,0.0,-1.0,0.0,1.0,12.0
JS,47.0,1.0,0.0,1.0,236.0,0.0,129.0
JS,48.0,1.0,0.0,1.0,295.0,0.0,-229.0
JS,49.0,1.0,0.0,1.0,251.0,0.0,-434.0
JS,50.0,1.0,0.0,1.0,275.0,0.0,-305.0
JS,51.0,1.0,0.0,-1.0,0.0,1.0,-182.0
JS,52.0,1.0,0.0,1.0,235.0,0.0,284.0
JS,53.0,1.0,0.0,1.0,240.0,0.0,267.0
JS,54.0,1.0,0.0,1.0,274.0,0.0,422.0
JS,55.0,1.0,0.0,1.0,275.0,0.0,37.0
JS,56.0,1.0,0.0,1.0,279.0,0.0,-333.0
JS,57.0,1.0,0.0,1.0,311.0,0.0,-230.0
JS,59.0,1.0,0.0,1.0,239.0,0.0,319.0
JS,60.0,1.0,0.0,1.0,257.0,0.0,-264.0
JS,61.0,1.0,0.0,1.0,235.0,0.0,163.0
JS,62.0,1.0,0.0,1.0,329.0,0.0,-20.0
JS,63.0,1.0,0.0,1.0,256.0,0.0,-329.0
JS,64.0,1.0,0.0,1.0,275.0,0.0,-123.0
JS,65.0,1.0,0.0,1.0,261.0,0.0,399.0
JS,66.0,1.0,0.0,1.0,205.0,0.0,-349.0
JS,67.0,1.0,0.0,-1.0,0.0,1.0,-108.0
LK_,2.0,1.0,0.0,1.0,365.0,0.0,197.0
LK_,3.0,1.0,0.0,1.0,291.0,0.0,-258.0
LK_,4.0,1.0,0.0,1.0,415.0,0.0,451.0
LK_,5.0,1.0,0.0,1.0,345.0,0.0,-255.0
LK_,6.0,1.0,0.0,1.0,340.0,0.0,155.0
LK_,7.0,1.0,0.0,1.0,259.0,0.0,-259.0
LK_,8.0,1.0,0.0,1.0,275.0,0.0,337.0
LK_,9.0,1.0,0.0,1.0,315.0,0.0,-270.0
LK_,10.0,1.0,0.0,-1.0,0.0,1.0,233.0
LK_,11.0,1.0,0.0,-1.0,0.0,1.0,-149.0
LK_,12.0,1.0,0.0,-1.0,0.0,1.0,-328.0
LK_,13.0,1.0,0.0,1.0,305.0,0.0,438.0
LK_,14.0,1.0,0.0,1.0,264.0,0.0,-289.0
LK_,15.0,1.0,0.0,-1.0,0.0,1.0,-1.0
LK_,16.0,1.0,0.0,1.0,316.0,0.0,-422.0
LK_,17.0,1.0,0.0,-1.0,0.0,1.0,390.0
LK_,18.0,1.0,0.0,1.0,225.0,0.0,-354.0
LK_,19.0,1.0,0.0,1.0,305.0,0.0,448.0
LK_,20.0,1.0,0.0,1.0,309.0,0.0,-98.0
LK_,21.0,1.0,0.0,1.0,276.0,0.0,422.0
LK_,22.0,1.0,0.0,1.0,259.0,0.0,-305.0
LK_,23.0,1.0,0.0,-1.0,0.0,1.0,-114.0
LK_,24.0,1.0,0.0,1.0,280.0,0.0,262.0
LK_,25.0,1.0,0.0,1.0,295.0,0.0,-110.0
LK_,26.0,1.0,0.0,1.0,331.0,0.0,-425.0
LK_,27.0,1.0,0.0,-1.0,0.0,1.0,329.0
LK_,28.0,1.0,0.0,1.0,280.0,0.0,176.0
LK_,29.0,1.0,0.0,-1.0,0.0,1.0,-209.0
LK_,30.0,1.0,0.0,-1.0,0.0,1.0,284.0
LK_,31.0,1.0,0.0,-1.0,0.0,1.0,-239.0
LK_,32.0,1.0,0.0,1.0,85.0,1.0,-211.0
LK_,33.0,1.0,0.0,1.0,274.0,0.0,241.0
LK_,34.0,1.0,0.0,1.0,331.0,0.0,-394.0
LK_,35.0,1.0,0.0,1.0,300.0,0.0,281.0
LK_,36.0,1.0,0.0,1.0,325.0,0.0,-67.0
LK_,37.0,1.0,0.0,1.0,326.0,0.0,233.0
LK_,38.0,1.0,0.0,1.0,364.0,0.0,-367.0
LK_,39.0,1.0,0.0,1.0,349.0,0.0,-244.0
LK_,40.0,1.0,0.0,-1.0,0.0,1.0,41.0
LK_,41.0,1.0,0.0,1.0,255.0,0.0,-165.0
LK_,42.0,1.0,0.0,1.0,306.0,0.0,-305.0
LK_,43.0,1.0,0.0,1.0,260.0,0.0,247.0
LK_,44.0,1.0,0.0,1.0,260.0,0.0,253.0
LK_,45.0,1.0,0.0,1.0,279.0,0.0,-228.0
LK_,46.0,1.0,0.0,1.0,320.0,0.0,-347.0
LK_,47.0,1.0,0.0,1.0,240.0,0.0,300.0
LK_,48.0,1.0,0.0,1.0,240.0,0.0,226.0
LK_,49.0,1.0,0.0,1.0,139.0,0.0,-441.0
LK_,50.0,1.0,0.0,-1.0,0.0,1.0,-124.0
LK_,51.0,1.0,0.0,1.0,224.0,0.0,217.0
LK_,52.0,1.0,0.0,1.0,351.0,0.0,-69.0
LK_,53.0,1.0,0.0,1.0,274.0,0.0,126.0
LK_,54.0,1.0,0.0,1.0,279.0,0.0,441.0
LK_,55.0,1.0,1.0,0.0,46.0,1.0,-178.0
LK_,56.0,1.0,0.0,1.0,272.0,0.0,399.0
LK_,57.0,1.0,0.0,-1.0,0.0,1.0,-438.0
LK_,58.0,1.0,0.0,1.0,245.0,0.0,278.0
LK_,59.0,1.0,0.0,-1.0,0.0,1.0,474.0
LK_,60.0,1.0,0.0,1.0,250.0,0.0,-362.0
LK_,61.0,1.0,0.0,1.0,290.0,0.0,-165.0
LK_,62.0,1.0,0.0,1.0,271.0,0.0,-199.0
LK_,63.0,1.0,0.0,1.0,269.0,0.0,62.0
LK_,64.0,1.0,0.0,-1.0,0.0,1.0,408.0
LK_,65.0,1.0,0.0,-1.0,0.0,1.0,395.0
LK_,66.0,1.0,0.0,-1.0,0.0,1.0,-71.0
LK_,67.0,1.0,0.0,-1.0,0.0,1.0,-332.0
LK_,68.0,1.0,0.0,1.0,285.0,0.0,-123.0
LK_,69.0,1.0,0.0,1.0,290.0,0.0,343.0
LK_,70.0,1.0,0.0,1.0,279.0,0.0,-449.0
BG,2.0,1.0,0.0,1.0,246.0,0.0,219.0
BG,3.0,1.0,0.0,1.0,260.0,0.0,-296.0
BG,4.0,1.0,0.0,-1.0,0.0,1.0,33.0
BG,5.0,1.0,0.0,-1.0,0.0,1.0,188.0
BG,7.0,1.0,0.0,1.0,371.0,0.0,-226.0
BG,9.0,1.0,0.0,1.0,289.0,0.0,-261.0
BG,10.0,1.0,0.0,-1.0,0.0,1.0,354.0
BG,11.0,1.0,0.0,-1.0,0.0,1.0,107.0
BG,12.0,1.0,0.0,1.0,344.0,0.0,70.0
BG,13.0,1.0,0.0,1.0,460.0,0.0,-353.0
BG,14.0,1.0,0.0,1.0,305.0,0.0,-53.0
BG,15.0,1.0,0.0,-1.0,0.0,1.0,-206.0
BG,16.0,1.0,1.0,0.0,59.0,1.0,475.0
BG,17.0,1.0,0.0,1.0,136.0,0.0,-137.0
BG,18.0,1.0,0.0,-1.0,0.0,1.0,-176.0
BG,19.0,1.0,0.0,-1.0,0.0,1.0,-236.0
BG,20.0,1.0,0.0,-1.0,0.0,1.0,172.0
BG,21.0,1.0,0.0,-1.0,0.0,1.0,60.0
BG,22.0,1.0,0.0,-1.0,0.0,1.0,166.0
BG,23.0,1.0,0.0,-1.0,0.0,1.0,85.0
BG,24.0,1.0,0.0,-1.0,0.0,1.0,-465.0
BG,25.0,1.0,0.0,-1.0,0.0,1.0,43.0
BG,26.0,1.0,0.0,1.0,286.0,0.0,132.0
BG,27.0,1.0,0.0,1.0,360.0,0.0,465.0
BG,28.0,1.0,0.0,1.0,346.0,0.0,-232.0
BG,29.0,1.0,0.0,1.0,245.0,0.0,364.0
BG,30.0,1.0,0.0,1.0,175.0,0.0,-316.0
BG,31.0,1.0,0.0,1.0,299.0,0.0,474.0
BG,32.0,1.0,0.0,-1.0,0.0,1.0,227.0
BG,33.0,1.0,0.0,-1.0,0.0,1.0,40.0
BG,34.0,1.0,0.0,-1.0,0.0,1.0,-74.0
BG,35.0,1.0,0.0,1.0,225.0,0.0,-366.0
BG,36.0,1.0,0.0,1.0,300.0,0.0,-26.0
BG,37.0,1.0,0.0,1.0,241.0,0.0,-252.0
BG,38.0,1.0,0.0,1.0,395.0,0.0,-35.0
BG,39.0,1.0,0.0,1.0,241.0,0.0,259.0
BG,40.0,1.0,0.0,1.0,279.0,0.0,-415.0
BG,41.0,1.0,0.0,1.0,256.0,0.0,-199.0
